Timestamp,CPU Count,CPU Usage (%),CPU Frequency (MHz),Threads,CPU 0 Usage (%),CPU 1 Usage (%)
2023-11-13 00:09:30,2,100.0,2700,2,100.0,0.0,100.0,0.0
2023-11-13 00:09:31,2,60.2,2700,2,90.0,32.0,89.9,29.0
2023-11-13 00:09:32,2,31.2,2700,2,48.5,12.9,49.5,13.9
2023-11-13 00:09:33,2,38.2,2700,2,63.0,14.1,61.4,14.0
2023-11-13 00:09:34,2,46.0,2700,2,77.0,17.8,74.0,15.8
2023-11-13 00:09:35,2,38.2,2700,2,58.4,18.0,60.0,16.0
2023-11-13 00:09:36,2,28.1,2700,2,48.0,9.0,46.5,8.9
2023-11-13 00:09:37,2,22.2,2700,2,38.6,8.9,34.0,7.1
2023-11-13 00:09:38,2,27.7,2700,2,47.5,11.0,43.0,9.9
2023-11-13 00:09:39,2,33.0,2700,2,53.5,13.9,52.5,12.0
2023-11-13 00:09:40,2,26.1,2700,2,43.6,10.0,39.6,10.9
2023-11-13 00:09:41,2,32.2,2700,2,51.0,16.8,49.5,12.0
2023-11-13 00:09:42,2,26.0,2700,2,43.0,12.0,40.0,9.0
2023-11-13 00:09:43,2,43.3,2700,2,71.0,15.8,72.3,14.0
2023-11-13 00:09:44,2,14.6,2700,2,25.7,5.0,22.8,5.0
2023-11-13 00:09:45,2,28.9,2700,2,49.0,11.9,46.0,9.0
2023-11-13 00:09:46,2,32.7,2700,2,54.5,14.0,50.0,12.0
2023-11-13 00:09:47,2,17.2,2700,2,30.0,6.0,27.7,5.0
2023-11-13 00:09:48,2,50.5,2700,2,85.1,15.0,88.1,13.0
2023-11-13 00:09:49,2,22.3,2700,2,35.6,11.9,31.0,10.9
2023-11-13 00:09:50,2,15.5,2700,2,29.0,5.0,24.2,4.0
2023-11-13 00:09:51,2,18.2,2700,2,34.0,5.0,29.7,4.0
2023-11-13 00:09:52,2,17.9,2700,2,32.7,6.9,26.0,6.0
2023-11-13 00:09:53,2,14.8,2700,2,28.0,5.1,20.8,5.0
2023-11-13 00:09:54,2,13.4,2700,2,26.0,4.0,19.0,5.0
2023-11-13 00:09:55,2,14.9,2700,2,27.0,5.9,22.8,4.0
2023-11-13 00:09:56,2,18.0,2700,2,32.7,5.0,29.0,5.0
2023-11-13 00:09:57,2,14.2,2700,2,27.0,5.0,21.0,4.0
2023-11-13 00:09:58,2,14.2,2700,2,27.0,5.0,21.8,3.0
2023-11-13 00:09:59,2,14.4,2700,2,25.7,5.9,22.0,4.0
2023-11-13 00:10:00,2,14.0,2700,2,27.0,5.0,19.8,4.0
2023-11-13 00:10:01,2,14.5,2700,2,26.0,5.0,22.8,4.0
2023-11-13 00:10:02,2,14.0,2700,2,24.8,5.0,22.2,4.0
2023-11-13 00:10:03,2,13.7,2700,2,27.0,5.0,19.0,4.0
2023-11-13 00:10:04,2,14.6,2700,2,28.0,4.0,22.8,4.0
2023-11-13 00:10:05,2,25.3,2700,2,41.6,10.9,38.6,10.0
2023-11-13 00:10:06,2,57.4,2700,2,83.0,34.0,80.8,32.0
2023-11-13 00:10:07,2,12.1,2700,2,20.8,4.0,18.8,4.9
2023-11-13 00:10:08,2,12.3,2700,2,21.0,4.0,21.0,3.0
2023-11-13 00:10:09,2,24.4,2700,2,41.0,9.0,40.6,7.0
2023-11-13 00:10:10,2,24.8,2700,2,41.6,9.9,38.6,8.9
